"File","Completeness","Conciseness","cor.mean","cov.mean","eigenvalues.mean","g_mean.mean","h_mean.mean","iq_range.mean","kurtosis.mean","mad.mean","max.mean","mean.mean","median.mean","min.mean","nr_cor_attr","nr_norm","nr_outliers","range.mean","sd.mean","skewness.mean","sparsity.mean","t_mean.mean","var.mean","ClassImbRatio","ClassOverlapPerc","OutlierPerc","attr_to_inst","inst_to_attr","nr_attr","nr_bin","nr_inst","nr_num","attr_conc.mean","attr_ent.mean","ena","nUnique","snr.mean","cEntropy","LabelIssuesPerc"
"climate_pop_failures.dat",0,0,0.011744299215512,0.065084961215055,135.354822895777,3.79822374368015,1.74371706284955,5.02360533749342,-1.22162119746641,3.74346217891234,10.0487264131654,5.07501985225455,5.07494842745648,0.101224350475046,0,0,0,9.94750206269039,2.9013547679908,4.89E-06,0.016790352504638,5.07500834794454,135.354822895777,0.5,0,0,0.037037037037037,27,20,0,540,20,0.01310148854189,2.9291946900944,0.808201089716053,2,1.84032007809173,0.420191037085176,0.009259259259259
"column_2C_weka.csv",0,0,0.405162577132888,141.226056424473,418.288379287621,,,22.948599454375,6.97949849139179,15.6490562500181,168.008662983333,52.856930820672,49.5086915316667,17.6640499938333,0.466666666666667,0,6,150.3446129895,18.3497367178821,1.11085831298761,0.00011345507234,50.7794689643315,418.288379287621,0.5,0.000921658986175,0.009677419354839,0.019354838709678,51.6666666666667,6,0,310,6,0.082085821283245,2.58484264105621,0.830103725391625,2,3.07714546173907,0.907165767573082,0.006451612903226
"column_3C_weka.csv",0,0,0.405162577132888,141.226056424473,418.288379287621,,,22.948599454375,6.97949849139179,15.6490562500181,168.008662983333,52.856930820672,49.5086915316667,17.6640499938333,0.466666666666667,0,6,150.3446129895,18.3497367178821,1.11085831298761,0.00011345507234,50.7794689643315,418.288379287621,0.333333333333333,0.000460829493088,0.012903225806452,0.019354838709678,51.6666666666667,6,0,310,6,0.082085821283245,2.58484264105621,2.93592585297452,3,3.21790975799971,0.94125908064116,0.006451612903226
"congress_house-votes-84.data",0.047222601337519,0.215777262180974,0.36507735099371,0.338370609183618,0.916793017860033,0,0,1.9375,-1.78031912994086,0.4633125,2,1.03915313225058,1.0625,0,0.391666666666667,0,0,2,0.955675619303071,-0.082697896578157,0.331782945736434,1.05936293436293,0.916793017860033,0,0,0,0.037122969837587,26.9375,16,0,431,16,0.172120656112006,1.0684170200653,7.8229191609935,3,1.0841336523318,0.960016696690314,0.004640371229698
"connect-4.data",0,0,0.084361228707582,0.024300702466062,0.287998713151419,0,0,0.380952380952381,124.339083399309,0.1765,2,0.285714285714286,0.119047619047619,0,0.016260162601626,6,30,2,0.46458658156178,6.51707431292924,0.333323464831125,0.171211352256894,0.287998713151419,0.666666666666667,1.03E-06,0.005269702173012,0.000621706436142,1608.47619047619,42,0,67556,42,0.014583841861615,0.678081508073386,3.63611744665304,3,0.470691008988523,0.76875854367151,2.96E-05
"connectionist-bench.data",0,0,0.229922356716385,0.005604204626296,0.029161477281421,0.22408322142012,0.173084939991831,0.202690833333333,2.14495092458379,0.141808219,0.655823333333333,0.281320128824477,0.26696,0.018943333333333,0.074576271186441,0,39,0.63688,0.142318752615604,0.955020996009868,0.000691435366809,0.27198264,0.029161477281421,0,0,0,0.289855072463768,3.45,60,0,207,60,0.04980347821909,2.32169829100631,0.992446404367329,2,1.75032384285955,0.996208883904674,0.115942028985507
"contraceptive.data",0,0.032608695652174,0.17692997302146,0.517901923602696,8.55925432968141,4.71011686372118,4.48766492819878,2.58333333333333,0.916256739719969,1.81206666666667,9.33333333333333,5.46006944444444,5.44444444444445,2.22222222222222,0.055555555555556,0,5,7.11111111111111,1.70130309982557,-0.135730732054897,0.287969442630138,5.45927601809955,8.55925432968141,0.333333333333333,6.79E-05,0.011548913043478,0.006114130434783,163.555555555556,9,3,1472,9,0.032943160022041,1.59133971656052,-2.44928565927982,3,2.4730354643141,0.971155904879797,0.001358695652174
"contraceptive5cn02.csv",0,0.032586558044807,0.176896097699188,0.517446253783891,8.55904448347223,4.70939326099198,4.48703781891305,2.55555555555556,0.918372826220818,1.81206666666667,9.33333333333333,5.45930451836766,5.44444444444445,2.22222222222222,0.055555555555556,0,5,7.11111111111111,1.70111381511054,-0.135306103714201,0.28796977124183,5.45812931575643,8.55904448347223,0.333333333333333,6.79E-05,0.011541072640869,0.006109979633401,163.666666666667,9,3,1473,9,0.032929623802237,1.59138068053338,-2.44993194502795,3,2.47325985747324,0.971022710347714,0.001357773251867
"contraceptivemulticlass.csv",0,0.032586558044807,0.176896097699188,0.517446253783891,8.55904448347223,4.70939326099198,4.48703781891305,2.55555555555556,0.918372826220819,1.81206666666667,9.33333333333333,5.45930451836766,5.44444444444445,2.22222222222222,0.055555555555556,0,5,7.11111111111111,1.70111381511054,-0.135306103714201,0.28796977124183,5.45812931575643,8.55904448347223,0.333333333333333,6.79E-05,0.011541072640869,0.006109979633401,163.666666666667,9,3,1473,9,0.032929623802237,1.59138068053338,-2.44993194502795,3,2.47325985747324,0.971022710347714,0.001357773251867
"creditapprovallimits.data",0.006077648766328,0,0.104558134652593,598.773441962143,1814245.16130952,0,0,43.6026666666667,19.5780054574495,11.873155,6815.98333333333,83.7857581035317,14.328,0,0.019047619047619,0,9,6815.98333333333,361.697474767939,2.01587165368244,0.192293556684392,20.1165718875502,1814245.16130952,0,0.000272133526851,0.017416545718433,0.021770682148041,45.9333333333333,15,3,689,15,0.03380912479355,1.7397310243538,388.312308851055,2,1.26362508201569,0.990971924894117,0.002902757619739
"Cryotherapy.xlsx",0,0.011111111111111,0.153613630735263,24.688506034124,2926.2562161881,14.1055142242586,9.19424856227435,18.6875,2.36180791646696,12.787425,141,21.7981481481481,18.5,3.70833333333333,0,0,2,137.291666666667,25.5791944525568,1.04219475218589,0.162623425263875,17.4429012345679,2926.2562161881,0,0,0,0.066666666666667,15,6,1,90,6,0.041074321418378,1.64929664930667,3.34065623523779,2,1.79156046926034,0.996791631981636,0.022222222222222
"data_banknote_authentication.csv",0,0.017505470459519,0.425533582132907,6.66572541423237,16.3778709123223,,,5.1651275,0.134672012831211,3.7725387105,10.038325,0.639334701605981,0.7097725,-8.662375,0.333333333333333,0,2,18.7007,3.7806603088323,-0.118403838455067,7.01E-05,0.68580067242017,16.3778709123223,0,0,0.011670313639679,0.00291757840992,342.75,4,0,1371,4,0.071074593050536,3.45941034191716,0.982616244018045,2,0.226325400083869,0.991231910847899,0.00145878920496
"dermatology.data",0.000626223091977,0,0.228673834262757,0.256564829207859,8.29748341907891,0,0,1.32352941176471,2.40927291645579,0.697694117647059,5.02941176470588,1.76502820306205,1.44117647058824,0,0.094474153297683,0,24,5.02941176470588,1.28278588068989,1.38726177178156,0.250888817065288,1.53693258125168,8.29748341907891,0.666666666666667,7.83E-05,0.005479452054795,0.093150684931507,10.7352941176471,34,1,365,34,0.079280790970186,1.1849565299042,-6.51797296365267,6,0.954112067767868,0.940885085216075,0.005479452054795
"divorce.csv",0,0.117647058823529,0.722546950365172,1.73549048066251,2.37073455286125,0,0,3.11111111111111,-1.31672915073845,1.61987777777778,4,1.78398692810458,1.46296296296296,0,0.890985324947589,0,2,4,1.52910232779936,0.152802104822012,0.195266272189349,1.70533769063181,2.37073455286125,0,0,0.005882352941176,0.317647058823529,3.14814814814815,54,0,170,54,0.305795074387585,1.79756826587899,-1.32228160737971,2,1.17526440759367,0.999900157209488,0.011764705882353
"Dry_Bean_Dataset.csv",0,0.004995959150687,0.498184463737015,7467273.03320338,109156686.838696,6146.33397157286,5712.56721055052,3192.91641277649,4.20641356165537,1961.90679111143,32602.4982633992,6778.41475662434,5710.00556471055,2631.33147035019,0.416666666666667,0,15,29971.1667930491,3718.9850858734,0.36189627591506,2.17E-06,5948.36023783223,109156686.838696,0.714285714285714,0,0.004334729263096,0.001175519800162,850.6875,16,0,13611,16,0.188832619253294,4.52356153836876,-4.09311434181815,7,31.4387117479952,0.942737050809139,1.03548600396738
"ecoli-0_vs_1.csv",0,0,,0.005237117654035,0.020659543675503,0.259617691479089,0.247633923303703,0.179642857142857,29.996362225389,0.104841,0.84,0.470032467532468,0.445,0.167142857142857,0.047619047619048,3,4,0.672857142857143,0.119755389490381,2.24722342090584,0.223181836469324,0.460021645021645,0.020659543675503,0.666666666666667,0,0.004545454545455,0.031818181818182,31.4285714285714,7,1,220,7,0.119546019802085,1.84695147574169,3.35130906928179,3,3.90415684134685,0.664838683817069,0.009090909090909
"ecoli-5cn01-nc.csv",0,0,0.123562804286909,40.4690010830203,344.71982434765,17.3860330412616,9.72233973397662,20.75,50.8939650292607,13.9788,73,40.1530612244898,39.7857142857143,0.571428571428571,0.047619047619048,0,4,72.4285714285714,16.5191480221216,-3.55760878759474,0.150605574902024,40.6789250353607,344.71982434765,0.875,0.000372023809524,0.011904761904762,0.020833333333333,48,7,2,336,7,0.169118053364759,1.84239321519772,87.0385637286828,8,5.05834033703488,0.729581861063742,0.089285714285714
"ecoli.data",0,0,0.185635996281269,50.9772024518624,2084.46373738056,0.213323400964442,0.203318484149805,37.265,39.1667744268985,27.7773346666667,74.9733333333333,37.4999004975124,37.4811111111111,0.13,0.083333333333333,0,4,74.8433333333333,21.6340743220178,2.77517757349112,0.117026643703963,37.4912935323383,2084.46373738056,0.875,0,0,0.026865671641791,37.2222222222222,9,2,335,9,0.0524106448344,2.03306866759679,-25.4957139109156,8,4.30223006483641,0.730530510128212,0.059701492537314
"ecoli1.csv",0,0,0.184000466697214,0.005298356051376,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.130257,0.965714285714286,0.499566326530612,0.475714285714286,0.167142857142857,0.047619047619048,0,4,0.798571428571429,0.143728696684287,3.57337294857785,0.150446540824951,0.488521923620934,0.024826500406133,0.666666666666667,0,0.014880952380952,0.020833333333333,48,7,2,336,7,0.046762613795053,1.87537941097588,2.70659628894936,3,4.91691474102544,0.545896879580807,0.005952380952381
"ecoli2.csv",0,0,0.184000466697214,0.005298356051376,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.130257,0.965714285714286,0.499566326530612,0.475714285714286,0.167142857142857,0.047619047619048,0,4,0.798571428571429,0.143728696684287,3.57337294857785,0.150446540824951,0.488521923620934,0.024826500406133,0.666666666666667,0.000372023809524,0.017857142857143,0.020833333333333,48,7,2,336,7,0.046762613795053,1.87537941097588,1.91997263847314,3,4.90234327364853,0.449155406367399,0.005952380952381
"ecoli3.csv",0,0,0.184000466697214,0.005298356051376,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.130257,0.965714285714286,0.499566326530612,0.475714285714286,0.167142857142857,0.047619047619048,0,4,0.798571428571429,0.143728696684287,3.57337294857786,0.150446540824951,0.488521923620934,0.024826500406133,0.5,0,0.005952380952381,0.020833333333333,48,7,2,336,7,0.046762613795053,1.87537941097588,1.02028756067845,2,4.88965491410763,0.482066148083093,0.005952380952381
"ecoli4.csv",0,0,0.184000466697214,0.005298356051376,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.130257,0.965714285714286,0.499566326530612,0.475714285714286,0.167142857142857,0.047619047619048,0,4,0.798571428571429,0.143728696684287,3.57337294857785,0.150446540824951,0.488521923620934,0.024826500406133,0.666666666666667,0,0.011904761904762,0.020833333333333,48,7,2,336,7,0.046762613795053,1.87537941097588,0.791384011363385,3,4.87972294405709,0.238230769592002,0.005952380952381
"Electical_stability.csv",0,0,0.060109391672379,0.019626520738847,2.42437401277698,,,1.86714922169803,-1.11589643182401,1.38417884595218,3.72858528377956,1.77813330144823,1.77830351780925,-0.176584007510233,0.038461538461539,0,1,3.9051692912898,1.08887740047856,0.000460130457731,0,1.77827075347963,2.42437401277698,0.5,0,0,0.0013,769.230769230769,13,0,10000,13,0.003440062530699,4.39231693247481,0.894532917294981,2,0.956736309898205,0.94433082595598,0.0002
"extention of Z-Alizadeh sani dataset.xlsx",0,0,,68.8162911511225,100774.312442192,149.556035147626,143.573536037035,58.8499549016513,15.6025555332692,40.4147935322022,376.677597547996,156.455638822921,147.123715693174,76.4726795294829,0.005444646098004,4,41,300.204918018513,48.3764082019296,2.29693405206207,0.318410074974544,149.20619149722,100774.312442191,0.5,0,0.00990099009901,0.191419141914191,5.22413793103448,58,32,303,58,0.014947124041849,1.25698968126417,0.93368277576028,2,2.86394233579757,0.864983275201834,0.174917491749175
"fertility_Diagnosis.data",0,0,0.12386339038592,0.018987375741543,0.258300755857899,,,0.737777777777778,-0.3122131705804,0.177912,1,0.387037037037037,0.28,-0.248888888888889,0,0,3,1.24888888888889,0.443988247291044,-0.054837781578271,0.297756721736314,0.361256830601093,0.258300755857899,0.5,0,0,0.090909090909091,11,9,3,99,9,0.085335996737992,1.19506828452289,1.52180839665734,2,1.7462509766871,0.532835063034223,0.02020202020202
"glass identification imbalance.csv",0,0.004672897196262,0.227698429382372,0.112863940312818,0.700447077018416,10.8629009278165,10.8389654822943,0.574737222222223,9.53268473702325,0.295904721,14.26377,11.2658516095535,11.2891866666667,9.75235,0.055555555555556,0,8,4.51142,0.689540777640776,1.62949934856035,0.008961343715967,11.259923982906,0.700447077018416,0.666666666666667,0.000467289719626,0.009345794392523,0.042056074766355,23.7777777777778,9,0,214,9,0.086460699836747,2.01685739131923,-1.57562414807492,6,62.572880017922,0.841998285000648,0.009345794392523
"glass-0-1-2-3_vs_4-5-6.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080074,10.8643538472947,10.8403399834903,0.571934920555555,10.5297363895801,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.001869158878505,0.018691588785047,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,9.38625203845642,2,62.4318048485452,0.792231558456231,0.009345794392523
"glass-0-1-6_vs_2.csv",0,0.005208333333333,0.254068605581089,0.1083516572922,0.583703771439532,10.8502605133286,10.8300756380865,0.448045797777778,6.1299599938133,0.262827750266667,13.6029777777778,11.2665179759606,11.2886577244444,9.75236771777778,0.138888888888889,0,9,3.85061006,0.614951543197897,1.25725762588098,0.009677977883013,11.274973717069,0.583703771439532,0.5,0.002083333333333,0.020833333333333,0.046875,21.3333333333333,9,0,192,9,0.098124264280914,2.0254646832383,0.515389330658342,2,63.9183226026438,0.431583267013274,0.010416666666667
"glass-0-1-6_vs_5.csv",0,0.005434782608696,0.242066352869125,0.115879329426565,0.64713624328179,10.8655305028118,10.8427121262021,0.53742723388889,5.94381039976194,0.292818140537999,13.8050833333333,11.266968820471,11.2908306566667,9.75235,0.083333333333333,0,9,4.05273333333333,0.646003560074641,1.31236038271536,0.009650113225184,11.2665419240079,0.64713624328179,0.5,0.002173913043478,0.021739130434783,0.048913043478261,20.4444444444444,9,0,184,9,0.103295730479637,2.02401790968713,0.304992449907249,2,61.7631606357438,0.281761577885065,0.010869565217391
"glass.data",0,0,0.233008984914196,2.68141829294087,380.481262863231,17.949797370462,14.0623667886403,11.121263,8.43614611649319,8.123350725,34.186393,20.9392906995305,20.960768,8.977115,0.066666666666667,0,8,25.209278,6.78430740409278,1.4633525877008,0.00807323162457,20.9342795581395,380.481262863231,0.666666666666667,0,0,0.046948356807512,21.3,10,0,213,10,0.092377212871022,2.04767560355777,-1.57098851771585,6,57.0205286919077,0.84301058922007,0.018779342723005
"glass0.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080074,10.8643538472947,10.8403399834903,0.571934920555555,10.5297363895801,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,-55.5780843524229,2,62.4455905329781,0.911938895775724,0.009345794392523
"glass1.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080074,10.8643538472947,10.8403399834903,0.571934920555555,10.5297363895801,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,-20.5376197685975,2,62.4500796879524,0.938575088938064,0.009345794392523
"glass2.csv",0,0.004672897196262,0.227698429382372,0.112863940312818,0.700447077018415,10.8629009278165,10.8389654822943,0.574737222222223,9.53268473702324,0.295904721,14.26377,11.2658516095535,11.2891866666667,9.75235,0.055555555555556,0,8,4.51142,0.689540777640776,1.62949934856035,0.008961343715967,11.259923982906,0.700447077018416,0.5,0.002336448598131,0.023364485981309,0.042056074766355,23.7777777777778,9,0,214,9,0.086460699836747,2.01685739131923,1.28162748300807,2,62.4697825873342,0.40020027269011,0.009345794392523
"glass4.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080074,10.8643538472947,10.8403399834903,0.571934920555555,10.5297363895801,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.954616301803584,2,62.4013004619493,0.330405742182461,0.023364485981309
"glass5.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080074,10.8643538472947,10.8403399834903,0.571934920555555,10.5297363895801,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.657370021239307,2,62.3968217729733,0.251641073262842,0.009345794392523
"glass5cn10.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080073,10.8643538472947,10.8403399834903,0.571934920555555,10.52973638958,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.7991123960848,0.009111690904754,11.2598359749744,0.702795788080073,0.666666666666667,0.000467289719626,0.009345794392523,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,-1.57562414807492,6,62.5083422059495,0.841998285000648,0.009345794392523
"glass6.csv",0,0.004672897196262,0.214500571145101,0.111957351098135,0.702795788080074,10.8643538472947,10.8403399834903,0.571934920555555,10.5297363895801,0.300908608018666,14.26377,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.51142,0.690266090507951,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.000467289719626,0.018691588785047,0.042056074766355,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,2.57706330350966,2,62.4154613831862,0.572368766521627,0.009345794392523
"Haberman imbalance.csv",0,0.055555555555556,0.052156674050867,2.71264688024572,59.6547769563199,38.0316926553966,37.6197388428041,8.83333333333333,3.22610776074451,5.9304,68,39.7788671023965,38.6666666666667,29.3333333333333,0,0,1,38.6666666666667,7.08083683959189,1.05922992285212,0.042203131913792,38.8423913043478,59.6547769563199,0.5,0,0.013071895424837,0.009803921568627,102,3,0,306,3,0.013718040764318,2.40956324632031,-0.616372981823094,2,6.3497702317975,0.833764907210665,0.006535947712418
"haberman.data",0,0.055737704918033,0.054149392396568,2.82085130859937,59.2846706931262,38.0605093253118,37.6552868299135,9,3.2069986094407,5.9304,68,39.8054644808743,38.6666666666667,29.3333333333333,0,0,1,38.6666666666667,7.06582405130036,1.06236619720123,0.042192835679829,38.8597449908925,59.2846706931263,0.5,0,0.013114754098361,0.009836065573771,101.666666666667,3,0,305,3,0.014179584195164,2.40889438312511,-0.523347749135183,2,6.91756461773825,0.835041324992682,0.00655737704918
"Hayes-roth imbalance.csv",0,0.409090909090909,0.035851759382238,0.029030765671987,0.841950034698125,1.76078673201462,1.57838224767359,1.25,-0.692739313249251,1.4826,3.75,1.96590909090909,2,1,0,0,3,2.75,0.915892852074738,0.547321525751685,0.265267175572519,1.83125,0.841950034698126,0.333333333333333,0,0,0.03030303030303,33,4,0,132,4,0.050746986325329,1.73724228922257,6.55726495690876,3,2.21169337169154,0.975388342822937,0.015151515151515
"hayes-roth.data",0,0,0.053600668413809,1.12216676453318,294.518661186142,11.3268845207087,6.06915643278418,14.2,-0.810160966540813,10.97124,29.4,14.836641221374,14.8,1,0,0,3,28.4,8.4001029539503,0.436351174496234,0.212179487179487,14.7037974683544,294.518661186142,0.333333333333333,0,0,0.038167938931298,26.2,5,0,131,5,0.04268802625556,1.85586243450278,6.63366373876951,3,2.13394322081318,0.976184115472409,0.015267175572519
"hcc-data.data",0.100243902439024,0,0.101260098934428,3716780.49053403,669157357.659362,1.28555505501209,1.24072279270898,3508.41228061224,14.3327711082903,2776.955337,46733.5595918367,2713.35537319562,1892.23969387755,0.408163265306122,0.006802721088435,0,37,46733.1514285714,5249.82163132756,2.03685203027547,0.255112828023332,1900.81130632653,669157357.659362,0,0,0.024390243902439,0.298780487804878,3.3469387755102,49,23,164,49,0.062503573261634,1.36011740780764,1.27135867470653,2,1.24499392106963,0.960917889139876,0.01219512195122
