"File","Completeness","Conciseness","cor.mean","cov.mean","eigenvalues.mean","g_mean.mean","h_mean.mean","iq_range.mean","kurtosis.mean","mad.mean","max.mean","mean.mean","median.mean","min.mean","nr_cor_attr","nr_norm","nr_outliers","range.mean","sd.mean","skewness.mean","sparsity.mean","t_mean.mean","var.mean","ClassImbRatio","ClassOverlapPerc","OutlierPerc","attr_to_inst","inst_to_attr","nr_attr","nr_bin","nr_inst","nr_num","attr_conc.mean","attr_ent.mean","ena","nUnique","snr.mean","cEntropy","LabelIssuesPerc"
"HCV-Egy-Data.csv",0,0,0.024453578142829,325995823.337759,21467811679.8815,194826.131754459,163227.751412597,124893,-0.887958935710926,89654.14575,464686.107142857,237442.034115523,233048.642857143,139740.785714286,0,0,2,324945.321428571,68639.1110049889,0.072914367768098,0.158930048120477,233211.604908028,21467811679.8815,0,0,0.00072202166065,0.020216606498195,49.4642857142857,28,8,1385,28,0.01760250058413,2.67112062260588,-1.7077421054212,4,3.5032629066909,0.999524423791691,1.22310469314079
"hcvdat0.csv",0.003600464576074,0,0.151428165145242,140.074095153713,3087.42254774515,32.5518055900582,20.6466717567997,34.3523076923077,43.098907252627,24.9612816923077,303.167692307692,57.2824677923702,54.2653846153846,3.48615384615385,0.025641025641026,0,11,299.681538461538,31.8964589106059,2.91640606269473,0.041774544519496,54.5963831561393,3087.42254774515,0.8,0.000348432055749,0.008130081300813,0.021138211382114,47.3076923076923,13,1,615,13,0.03695842875468,2.84236664330017,1.14395186036506,5,2.99626975622409,0.350554361449458,0.003252032520325
"heart_failure_clinical_records_dataset.csv",0,0,0.073936014185955,39329.6107364582,797218044.603491,20493.9257309031,18510.5379461662,7636.75,4.14903524706585,5470.07741,71540.2833333333,22025.7697474916,21883.5083333333,2107.875,0,0,5,69432.4083333333,8240.31080932862,0.975310381694006,0.219003256544319,21324.6753977901,797218044.603491,0.5,0,0.030100334448161,0.040133779264214,24.9166666666667,12,5,299,12,0.018490486018966,1.86723202952392,0.882179530369041,2,3.91378505447998,0.905541502767263,0.006688963210702
"highereducation.csv",0,0,0.106596975852102,0.436682057996539,56.0684087643678,1.8096098925798,1.64959680361332,3.21875,0.090788702215319,2.2239,8.125,4.24137931034483,4.1875,0.96875,0.002016129032258,0,15,7.15625,2.116806682907,0.531497817942309,0.295181086033951,4.15050287356322,56.0684087643678,0.625,0,0,0.220689655172414,4.53125,32,6,145,32,0.022855681117986,1.24997840289603,-618.736390723765,8,2.70488173865302,0.95398945442807,0.013793103448276
"horse.csv",0.191352126134735,0,0.107376038709282,3682671.49184269,86931498582.8523,25731.1146885846,21974.2116386024,262.318518518519,14.6030809470501,181.415328888889,198393.125925926,40433.5147776539,19734.3037037037,19202.8148148148,0.005698005698006,0,13,179190.311111111,56976.0125292516,1.34595863392618,0.188755483908621,19786.3539799468,86931498582.8524,0.5,0,0.020066889632107,0.090301003344482,11.0740740740741,27,4,299,27,0.041301790830839,1.67843557755843,-3.39432588909909,2,1.32567375754509,0.916050024222097,0.046822742474916
"HTRU_2.csv",0,0,0.432232238019883,170.511271700438,1669.68556470648,,,20.3960309339063,10.1677525514773,14.4887967423134,240.8927842795,38.9974769181456,34.401097551125,3.673005281375,0.392857142857143,0,8,237.219778998125,24.9615223260407,2.04024887816146,1.44E-05,34.7606163025099,1669.68556470648,0.5,0.001545796550825,0.017543859649123,0.000446977315901,2237.25,8,0,17898,8,0.082788274628588,4.70043717637352,0.283452794186513,2,1.86597743550907,0.441703497737403,0.000111744328975
"Immunotherapy.xlsx",0,0,0.092440670851455,24.3607648177873,2733.99828896914,15.4579167936702,11.598372521095,12.0625,1.49792463193189,8.2602,151.714285714286,22.5297619047619,15.0357142857143,3.85714285714286,0,0,3,147.857142857143,24.9576298537196,0.936016014416882,0.140156192122484,15.6706349206349,2733.99828896915,0.5,0.002777777777778,0.022222222222222,0.077777777777778,12.8571428571429,7,1,90,7,0.03165737409997,1.76160900290149,1.80354706450717,2,1.87853354995112,0.743601226993446,0.022222222222222
"Indian Liver Patient Dataset (ILPD).csv",0.000624804748516,0.02233676975945,0.177737613184017,1365.53295365491,17641.5822490869,39.0925441872052,33.2665553429033,25.315,26.5799038998291,14.8297065,924.26,54.2473453608247,34.2925,9.11,0.088888888888889,0,8,915.15,74.2854219152306,2.80564581767585,0.059163090361861,36.8639171428571,17641.5822490869,0.5,0.002343017806935,0.025773195876289,0.017182130584193,58.2,10,1,582,10,0.045555233354384,2.67615207010232,-1.39458566077816,2,2.1138165172967,0.864737644917913,0.017182130584193
"insurancedata2000.data",0,0.103418656588215,0.069473733084951,0.20494810278007,3.62548287782464,0.395077582420694,0.276013882818324,1.54117647058824,169.794926064448,0.941887058823529,7.01176470588235,1.75079883181584,1.78823529411765,0.070588235294118,0.021008403361345,0,71,6.94117647058824,1.15370468239833,6.80465449316825,0.18161010761693,1.68916993651168,3.62548287782464,0.5,0,0.003951211132108,0.014602302009964,68.4823529411765,85,5,5821,85,0.008286126239932,1.33582258616879,-8.37797175090762,2,0.957337716801049,0.326585063219581,0.000343583576705
"ionosphere-5cn01-n.csv",0,0.002849002849003,0.230560458202822,0.067873934313341,0.280787402172642,,,0.620060606060606,0.319986840445404,0.400436781818182,1,0.255200725200725,0.330727272727273,-0.96969696969697,0.098484848484849,0,20,1.96969696969697,0.525886826539183,-0.579508824086589,0.016644244266452,0.309737038632773,0.280787402172642,0.5,0,0,0.094017094017094,10.6363636363636,33,1,351,33,0.117351552909491,2.58007274291151,0.774699235929314,2,0.529501872284554,0.941828535447515,0.005698005698006
"ionosphere.data",0,0.002857142857143,,0.063989533947132,0.273010909244581,,,0.601083823529412,0.217460679935486,0.389360848058823,0.970588235294117,0.247923336134454,0.320806323529412,-0.941176470588235,0.090909090909091,1,20,1.91176470588235,0.510861770613659,-0.563252891508923,0.045118731325566,0.301065847338936,0.273010909244581,0.5,0,0,0.097142857142857,10.2941176470588,34,1,350,34,0.103456761267966,2.50383532411973,0.793703746904377,2,0.514272317334342,0.942683189255492,0.005714285714286
"iris.data",0,0.02013422818792,0.586717186691465,0.590765312292158,1.13760679303465,3.22880188367872,2.98214731388236,1.7,-0.782555060419883,1.03782,5.425,3.46979865771812,3.625,1.85,0.5,1,1,3.575,0.945759034536917,0.060250637645652,0.028671025808286,3.47692307692308,1.13760679303465,0,0,0,0.026845637583893,37.25,4,0,149,4,0.206864933038122,2.27737742939219,3.81808559627441,3,3.82395321412784,0.999958907427823,0.013422818791946
"iris0.csv",0,0.02,0.589815720615102,0.594322669649515,1.14232281879195,3.22172155875325,2.97629002613623,1.7,-0.795373997295972,1.074885,5.425,3.46366666666667,3.6125,1.85,0.5,1,1,3.575,0.947310400248285,0.066034175978036,0.02871477739489,3.46972222222222,1.14232281879195,0.5,0.001333333333333,0.006666666666667,0.026666666666667,37.5,4,0,150,4,0.209222433924478,2.27901044838077,0.848934360210967,2,3.71354216543035,0.91829583405449,0.013333333333333
"Iris5cn01nc.csv",0,0.02,0.589815720615102,0.594322669649516,1.14232281879195,3.22172155875325,2.97629002613623,1.7,-0.795373997295973,1.074885,5.425,3.46366666666667,3.6125,1.85,0.5,1,1,3.575,0.947310400248285,0.066034175978036,0.02871477739489,3.46972222222222,1.14232281879195,0,0,0,0.026666666666667,37.5,4,0,150,4,0.209222433924478,2.27901044838077,3.81884167930642,3,3.81706978347135,1,0.013333333333333
"letter-recognition.data",0,0.066603330166508,0.182901608582802,0.94938842807977,5.34394586859806,0,0,2.625,0.696929501585842,2.038575,15,5.92549314965748,5.75,0,0.125,0,15,15,2.27375662480619,0.290250440381939,0.062453120312031,5.84196629447546,5.34394586859806,0,0.000188244706353,0.006350317515876,0.000800040002,1249.9375,16,0,19999,16,0.031225451873377,2.97442932439218,-2.37585229017585,26,2.6759027189754,0.999866693572548,0.00010000500025
"Lymphography Multi-class Imbalanced data set.csv",0,0,0.162656964667133,0.070944293633369,0.682692896978611,0.300652414948248,0.270315683543334,0.888888888888889,2.3641489092812,0.411833333333333,2.44444444444444,0.986486486486486,1,0.166666666666667,0.013071895424837,0,9,2.27777777777778,0.687176965320379,0.834111877138049,0.370748299319728,0.940740740740741,0.682692896978611,0.5,0,0.013513513513514,0.121621621621622,8.22222222222222,18,9,148,18,0.044072867200685,1.04983311627397,4.87376594216359,4,1.46381517112071,0.61383875097329,0.013513513513514
"lymphography.data",0,0,0.177294438155929,0.084153296021605,0.75566116857702,1.94261407984762,1.81380546974743,0.944444444444444,2.25619356798678,0.4942,3.27777777777778,2.07445200302343,2.11111111111111,1,0.013071895424837,0,7,2.27777777777778,0.701899189078387,0.734469040521433,0.370719178082192,2.03870162297129,0.75566116857702,0.5,0,0.006802721088435,0.122448979591837,8.16666666666667,18,9,147,18,0.038760547310361,1.03764111100364,4.63022919698674,4,3.42599122535889,0.613641322179523,0.013605442176871
"mammographic_masses.data",0.028125,0.282291666666667,0.225808334174899,2.08135612182829,46.6034491223497,0,0,5.6,132.625414951862,3.85476,32.8,13.4985416666667,14,0,0.1,0,3,32.8,4.12099302713256,4.05866063782799,0.143715501588286,13.721875,46.6034491223497,0,0,0.014583333333333,0.005208333333333,192,5,0,960,5,0.092055762182793,1.7399345445373,-1.61482880235174,2,2.2910590652676,0.995938607631596,0.002083333333333
"monks-1.csv",0,0.22202166064982,0.028365126741311,1.62947070707824,2279.37357766302,1.50525713826939,1.36219539692751,33.2142857142857,-1.59091982313522,24.4629,63.8571428571428,32.2124806601341,31.8571428571429,0.857142857142857,0,0,0,63,18.6960100910136,-0.009446996499157,0.320533552784972,32.1402908468777,2279.37357766303,0,0,0,0.012635379061372,79.1428571428571,7,2,554,7,0.043559532462853,1.67902954220261,-2.61513755844126,2,2.29181331357551,0.999990598742492,0.003610108303249
"monks-2.csv",0,0.280467445742905,0.02989655800572,1.71396293817721,2235.64639505084,1.50155721948918,1.35933154488144,31.6428571428571,-1.57578345674669,23.298,63.8571428571428,32.4118769377534,32.7142857142857,0.857142857142857,0,0,0,63,18.5200541897407,-0.0066468018844,0.320625845958742,32.3802928373566,2235.64639505084,0.5,0,0,0.011686143572621,85.5714285714286,7,2,599,7,0.040347697854622,1.67904504857299,-1.89118807103824,2,2.26102787229825,0.928508000823218,0.003338898163606
"monks-3.csv",0,0.208333333333333,0.027221679889063,1.70158874196987,2273.01724842466,1.49821102597266,1.35581284262038,33.0714285714286,-1.58967959209269,24.2511,63.8571428571428,32.8413561076605,32.6428571428571,0.857142857142857,0,0,0,63,18.671033039185,-0.001360019992279,0.320529100974694,32.9978485370052,2273.01724842466,0,0,0,0.01268115942029,78.8571428571429,7,2,552,7,0.036511534193927,1.6791215331456,-2.74561159080012,2,2.29309764867603,0.999052844165966,0.003623188405797
"myocardical.data",0.075779870512066,0,0.031360512488895,3.23236911777561,2074.62536729969,5.11776916864276,1.96881673814212,9.85609756097561,154.991128425705,5.82143492682927,26.1451219512195,10.8363537135666,10.5372357723577,0.016260162601626,0.002665600426496,0,103,26.1288617886179,6.64497143792273,8.00239074285986,0.403665597530203,10.8819403103923,2074.62536729969,0.875,0,0.004708652148323,0.072395526780459,13.8130081300813,123,89,1699,123,0.002645129127345,0.673189162295278,1.0163078823481,8,0.473178371104733,0.339483029683567,0.169511477339612
"new-thyroid1.csv",0,0,0.413589678218524,15.7079826994132,59.8893009345794,,,4.76,13.9520401205458,3.469284,58.4,25.7058604651163,24.84,13.02,0.2,0,5,45.38,6.6901690043539,2.62306021630443,0.011904148452345,24.9344186046512,59.8893009345794,0.5,0,0.032558139534884,0.023255813953488,43,5,0,215,5,0.094795316813233,2.31366521993566,0.471609905651539,2,2.22179267185603,0.640944184787529,0.009302325581395
"newthyroid.csv",0,0,0.413589678218525,15.7079826994132,59.8893009345794,,,4.76,13.9520401205458,3.469284,58.4,25.7058604651163,24.84,13.02,0.2,0,5,45.38,6.6901690043539,2.62306021630443,0.011904148452345,24.9344186046512,59.8893009345794,0.666666666666667,0.002325581395349,0.013953488372093,0.023255813953488,43,5,0,215,5,0.094795316813233,2.31366521993566,1.4544364640243,3,2.47974140108347,0.747745768352558,0.009302325581395
"newthyroid2.csv",0,0,0.413589678218525,15.7079826994132,59.8893009345794,,,4.76,13.9520401205458,3.469284,58.4,25.7058604651163,24.84,13.02,0.2,0,5,45.38,6.6901690043539,2.62306021630443,0.011904148452345,24.9344186046512,59.8893009345794,0.5,0,0.032558139534884,0.023255813953488,43,5,0,215,5,0.094795316813233,2.31366521993566,0.471609905651539,2,2.22179267185603,0.640944184787529,0.009302325581395
"nursery.data",0,0,0.000103624569949,8.61E-05,0.927132362706698,0,0,1.75,-1.50268480459872,1.297275,2.375,1.18752411451501,1.375,0,0,0,0,2.375,0.927056155509472,-3.33E-05,0.316613932191182,1.18754018258969,0.927132362706698,0.4,0,0,0.000617331584227,1619.875,8,1,12959,8,-3.64E-08,1.70772225201953,-10.9463912300423,5,1.2281032323328,0.738876082555199,0.000154332896057
"ObesityDataSet_raw_and_data_sinthetic.csv",0,0.011369019422075,0.10550018371406,0.608832860701825,45.703759059758,7.16308559193008,6.84273634303438,3.4327908125,4.15548007197387,2.5162141417875,16.62375,8.13425728908101,7.9055775625,3.590625,0.016666666666667,0,11,13.033125,2.48864613760546,0.33094245492772,0.200079096329142,8.04640665114443,45.703759059758,0,0.000278652436816,0.011842728564661,0.007579346281383,131.9375,16,5,2111,16,0.030732680250384,1.84055218887943,-11.310227521726,7,3.35033025518811,0.998295386610206,0.000947418285173
"page-blocks-1-3_vs_4.csv",0,0.036016949152542,0.342570915615302,2930194.68148505,27882796.4337235,55.3123448227554,15.5113713758137,224.2743,58.7130451437209,47.83223424,23271.3,697.411068432203,37.87925,2.5161,0.266666666666667,0,8,23268.7839,2523.98714140872,4.93785231822735,0.003060837051062,76.260560915493,27882796.4337235,0.5,0,0.033898305084746,0.021186440677966,47.2,10,0,472,10,0.146744757773018,2.63848112998796,0.193850058711903,2,0.707439674793413,0.324747747503663,0.052966101694915
"pageblocks_imbalanced.csv",0,0.001824817518248,0.346109236542127,820915.40519118,7524909.28475378,80.9515855646334,31.132827373306,191.18545,86.9793509048861,82.74012537,21952.6,313.090422627737,73.8828,2.6283,0.288888888888889,0,10,21949.9717,1293.31422556335,7.08464340824748,0.003797192311211,97.9788781818182,7524909.28475377,0.8,0.002322495023225,0.027372262773723,0.018248175182482,54.8,10,0,548,10,0.146874755723765,2.94837029849228,-0.647300515240887,5,1.06538909025709,0.273310645648234,0.009124087591241
"pageblocks5cn01-nc.csv",0,0.012061403508772,0.28915342467198,342415.007621836,2872230.81344716,81.5342505194476,29.9316560743161,194.626625,652.389857083022,89.17342329,23320.6,253.394703472222,78.6377,1.9121,0.288888888888889,0,10,23318.6879,840.370075793188,14.7254883550778,0.001862986606925,101.406805785627,2872230.81344716,0.8,0.002840909090909,0.03125,0.001827485380117,547.2,10,0,5472,10,0.088670337151947,3.99185335985919,-0.62924274428714,5,1.07054303928508,0.273259338498887,0.049707602339181
"parkinsons.data",0,0,0.465508059695174,16.0791889296875,660.171614066438,,,13.7345459782609,4.98078004372779,9.7500988305913,57.5823983913043,25.4502457025641,23.7672595217391,11.2550680434783,0.466403162055336,1,19,46.3273303478261,10.4092892155402,1.56091014675896,0.002347317307935,23.9387023073207,660.171614066438,0.5,0,0.01025641025641,0.117948717948718,8.47826086956522,23,0,195,23,0.151793461919384,2.32005808201855,0.673815263098231,2,2.35634286536767,0.805125007464682,0.01025641025641
"Phishing Websites Data Set.csv",0,0.470918136589778,0.118108228810855,0.062473704707917,0.577920636904081,,,0.666666666666667,1.28996811268582,0.14826,1,0.304097693351425,0.5,-0.966666666666667,0.059770114942529,0,18,1.96666666666667,0.745002203363145,-0.817088529856718,0.455506302394307,0.408673802703653,0.57792063690408,0,5.84E-06,0.003346901854365,0.002713704206242,368.5,30,22,11055,30,0.074804941876511,0.826458279218254,1.09103474676305,2,0.464175412816455,0.99062392274143,0.000180913613749
"PhishingData.csv",0,0.464892830746489,0.15410742394197,0.102415681566713,0.642154333054897,,,1.44444444444444,-0.838352582871091,0.823666666666667,1,0.037694013303769,0.333333333333333,-0.888888888888889,0.027777777777778,0,1,1.88888888888889,0.779722724156783,0.194016708437388,0.369904667981591,0.053573869072024,0.642154333054896,0.333333333333333,0,0.000739098300074,0.006651884700665,150.333333333333,9,2,1353,9,0.03770753164519,1.30730804756621,2.91692244847245,3,0.036665232118111,0.821543406791411,0.001478196600148
"Pima-5cn01-nc.csv",0,0,0.171656788970927,109.350234885096,1893.05947169609,3.98070018792246,3.78616979729835,31.2728125,2.73456122502302,15.6168744375,179.19,44.9857911783854,38.3590625,2.63475,0.035714285714286,0,8,176.55525,25.7337429754516,0.527180555836371,0.015922964296628,40.2092077922078,1893.05947169609,0.5,0,0.005208333333333,0.010416666666667,96,8,0,768,8,0.028840438796476,2.95810575785484,-1.34408266560867,2,2.1694793357855,0.933134316640783,0.002604166666667
"pima.csv",0,0,0.171656788970927,109.350234885096,1893.05947169609,3.98070018792246,3.78616979729835,31.2728125,2.73456122502302,15.6168744375,179.19,44.9857911783854,38.3590625,2.63475,0.035714285714286,0,8,176.55525,25.7337429754516,0.527180555836371,0.015922964296628,40.2092077922078,1893.05947169609,0.5,0,0.005208333333333,0.010416666666667,96,8,0,768,8,0.028840438796476,2.95810575785484,-1.34408266560867,2,2.1694793357855,0.933134316640783,0.002604166666667
"pimaimbalanced.csv",0,0,0.171656788970927,109.350234885096,1893.05947169609,3.98070018792246,3.78616979729835,31.2728125,2.73456122502302,15.6168744375,179.19,44.9857911783854,38.3590625,2.63475,0.035714285714286,0,8,176.55525,25.7337429754516,0.527180555836371,0.015922964296628,40.2092077922078,1893.05947169609,0.5,0,0.005208333333333,0.010416666666667,96,8,0,768,8,0.028840438796476,2.95810575785484,-1.34408266560867,2,2.1694793357855,0.933134316640783,0.002604166666667
"post-operative.csv",0.003703703703704,0.111111111111111,0.095171100392316,0.064887640449438,1.51869538077403,0,0,0.84375,0.506533392593701,0.0926625,3.375,2.22777777777778,2.4375,0,0,0,2,3.375,0.931155160355535,-0.170273533477466,0.351123595505618,2.24537037037037,1.51869538077403,0.666666666666667,0,0.011111111111111,0.088888888888889,11.25,8,2,90,8,0.008616731994107,0.846189999423863,5.74543058802822,3,1.8556541215055,0.618505195003523,0.022222222222222
"primary-tumor.data",0.036817882971729,0.088757396449704,0.103927662236347,0.097805879151127,3.19544030630003,1.46484983594958,1.27550585756039,1.29411764705882,4.17067279559984,0.610482352941177,3.35294117647059,2.17803689523146,2.23529411764706,0.705882352941176,0,0,8,2.64705882352941,0.856984896552569,-1.62725968241649,0.40299561961283,2.20790080738178,3.19544030630003,0.5,0.000328731097962,0.005917159763314,0.050295857988166,19.8823529411765,17,10,338,17,0.13352952091147,0.747532535578697,0.914923834588515,2,4.66366586528731,0.925045017522329,0.005917159763314
"QSAR biodeg.csv",0,0.002846299810247,0.165316789243821,0.471327694864883,7.94106342460615,,,1.46969878048781,44.3694268978073,0.64656005195122,16.5629634146341,2.68430438746702,2.2050256097561,0.368387804878049,0.059756097560976,0,41,16.1945756097561,1.59478895316165,3.78625366242014,0.103632696234154,2.36073222282065,7.94106342460616,0.5,0,0.006641366223909,0.038899430740038,25.7073170731707,41,3,1054,41,0.065556995274125,1.92152575004505,2.15824677576601,2,3.43298791760015,0.921735428462067,0.001897533206831
"Raisin_Dataset.csv",0,0,0.563946127099444,77004735.373625,454770088.671523,23651.2794336959,21771.3952970362,13299.2022130558,1.73875029933288,9436.99431707582,73921.873971155,25834.7176495445,23189.9525104003,7502.16328550814,0.523809523809524,0,7,66419.7106856469,11458.761949488,0.391048549250342,7.09E-07,23573.3090674215,454770088.671523,0,0,0.002222222222222,0.007777777777778,128.571428571429,7,0,900,7,0.187278356406852,3.16992500144231,1,2,5.03863801303501,1,0.058888888888889
"seeds_dataset.data",0,0,0.610942484059623,0.533344625249424,1.86349857225486,6.81375911543771,6.70615174049995,1.70975,-0.819829073902593,1.13890155,9.27447142857143,6.91694552669553,6.75527857142857,5.2316,0.619047619047619,1,2,4.04287142857143,1.00757330866253,0.227192186097406,0.000755753668548,6.83365535714286,1.86349857225486,0,0,0.005050505050505,0.035353535353535,28.2857142857143,7,0,198,7,0.240798649417829,2.32165935217817,3.81501829753097,3,11.3681356917246,0.99979206956122,0.01010101010101
"seismic-bumps.csv",0,0.002321981424149,,7579314.88455333,2962563774.41752,,,2577.70833333333,35.3196225861279,1395.99145,189126.944444444,5558.62955796354,1436.27777777778,-5,0.045751633986928,3,12,189131.944444444,14984.4459259847,3.6293070586084,0.324437086354386,1663.29821735395,2962563774.41752,0.5,0.001772038455271,0.034829721362229,0.006965944272446,143.555555555556,18,3,2584,18,0.129169388983246,1.49269006534076,0.442866465480102,2,0.390256634570009,0.350010592926885,0.00077399380805
"SomervilleHappinessSurvey2015.csv",0,0.125874125874126,0.216179927071835,0.193328736990709,0.944220099149676,3.43841926765613,3.21979145273842,1,0.158814547943249,1.2355,5,3.60839160839161,3.83333333333333,1,0,0,6,4,0.963212676734095,-0.490553902425024,0.202758215962441,3.68582375478927,0.944220099149676,0,0.000999000999001,0.013986013986014,0.041958041958042,23.8333333333333,6,0,143,6,0.069601400363236,1.38125547359818,-0.803432773037026,2,3.4920493896445,0.995727452084926,0.013986013986014
"sonar5cn19.csv",0,0,0.229395258937502,0.005587179949814,0.02913264640236,0.22354654590781,0.172764862120334,0.202916666666667,2.1456847853861,0.14166243,0.655833333333333,0.281323878205128,0.266616666666667,0.018933333333333,0.075141242937853,0,39,0.6369,0.142235841931047,0.95380881484697,0.00648449181202,0.271994973544974,0.02913264640236,0,0,0,0.288461538461538,3.46666666666667,60,0,208,60,0.038251016715784,2.3181664206096,0.993480499487727,2,1.75183537437504,0.996729589020837,0.144230769230769
